target_clean,duration_bucket,index_type,series_family,scheme_choice,scheme_label,signal_name,signal_label,month,window_months,model_name,signal_col,n_obs,beta,t_stat,p_value,adj_r2
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00012046922668162742,-1.308385838433849,0.19074247349755902,0.3174779105660237
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00010878810592586356,-1.144490317194859,0.2524203512386691,0.33759390907876063
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,79,-0.00013825307283909713,-1.2560362084597194,0.2091028425665088,0.3141561382851388
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,80,-0.00013430365207400564,-1.2241092503920992,0.2209110169020766,0.3074604491892555
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,81,-0.0001442241056588745,-1.3578920377718329,0.1744979442555472,0.29366164994771227
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,82,-0.0002046891701667773,-1.6840844482373716,0.09216534943979643,0.21423376315081155
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,83,-0.00020434475086136377,-1.6773511302214001,0.09347383969008077,0.21681785071744886
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,84,-0.00020098303049776058,-1.6453553517850523,0.09989655127245613,0.21007979174118485
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,85,-0.00022883679735201146,-1.8100717012980965,0.07028466875455826,0.21032198067306407
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,86,-0.00025321865795734257,-2.0265655921611097,0.04270685837597834,0.21081063317536497
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,87,-0.00025409265522430773,-2.031766688123219,0.042177281048324425,0.2128198055268833
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,88,-0.0002537363755487514,-2.031380178470315,0.04221644356970686,0.21430372857034008
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,89,-0.00027512904224901206,-2.023688451133466,0.04300221761398221,0.1984884102455985
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.0002672861444342591,-1.9780358914519813,0.04792465781923284,0.1991182619612688
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.0002669948679883318,-1.98068684706127,0.04762640269317287,0.19911680139179755
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00030629355389832214,-2.321308244700537,0.02027021358283381,0.2319459874308083
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00031317078086029357,-2.3418117270758243,0.01919039277388666,0.21413293165691394
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00030395422828582817,-2.276937696045328,0.022789946424565166,0.2175123233097157
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00031401710706443044,-2.302823287504233,0.02128878771414513,0.24194787030055376
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.000313679228959104,-2.2887447491282384,0.022094187354850324,0.2420042913324737
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,24,0.004627487000054725,0.953567778251514,0.34030247246446954,0.001717554859399839
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,25,-0.0018749346383952195,-0.310262327155294,0.7563614770733089,-0.06419630568139523
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,26,0.0016016913172908422,0.30287592651344375,0.7619844180434852,-0.21476397004382441
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,27,0.0029589232362567204,0.6121967008953311,0.5404076240783555,-0.20428435923512978
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,28,0.0029554653817629186,0.6190329295440724,0.5358946659168052,-0.16799476064130858
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,29,0.002752324977745857,0.7212418766702813,0.47076071090235494,-0.13984258112405956
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,30,0.002752324977745903,0.7212418766702781,0.47076071090235694,-0.1792499988536045
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,31,0.0028840430195024138,0.769103198156618,0.4418320497760576,-0.15556155633339408
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,32,0.002772741304558732,0.7217310694871282,0.4704598361727542,-0.13491401035055528
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,33,0.0025284598222579256,0.7213690014177562,0.47068251347515355,-0.11148551189207234
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,34,0.0023745106428661768,0.7248996271874769,0.46851360961053967,-0.06498928203850385
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,35,0.003008353749258395,0.8453694214651362,0.39790461189512183,-0.10532933830065527
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,36,0.0030153790382637805,0.8550958497258103,0.39249808703646105,0.032377697175021036
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,37,0.0026626943222105236,0.7149655130752821,0.4746303535415677,0.05216358489767714
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,38,0.0018200391492868193,0.47986769483318675,0.631321473600485,0.19426207213657176
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,39,-0.0004561687754463476,-0.20188765678511064,0.8400045518505501,0.21449553737358296
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,40,0.00043370762715727265,1.1354605240637738,0.256182412982647,0.222634338716865
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,41,0.0002577861836920392,0.6147317328040284,0.5387318997076704,0.22954720644013382
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,42,8.307170324448334e-05,0.16166941741819327,0.8715661890365693,0.22940575147548925
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,43,7.691521020672908e-05,0.15187159974134276,0.8792882085470167,0.23840542647035834
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,44,0.0004352820757938825,0.8808664758695508,0.3783900943319076,0.22847078610669735
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,45,0.0007593246437250163,1.333747953911192,0.18228647313817548,0.20656283127953
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,46,0.0005297980014086534,1.050844138081673,0.2933301802058077,0.199854728316893
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,47,0.00040336747587042094,0.8789963148353769,0.37940327395336026,0.18027948356602874
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,48,0.00033933157821615454,0.7498554763201655,0.4533417524506801,0.18452449676859595
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,49,0.0002543086889545835,0.6655600725556168,0.5056923343638262,0.18952282442182655
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,50,0.00036156395816412716,1.7295769720697396,0.08370588327763238,0.1958072364438883
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,51,-4.5324988352299e-05,-0.19790585432978364,0.8431187236804731,0.18642250882935307
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,52,-9.371404133145167e-05,-0.3828435906529318,0.7018357386172993,0.18958130428261155
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,53,-0.00015944349406243216,-0.6240010860843718,0.5326268718023521,0.1827544065300294
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,54,-0.00019718314568135253,-1.0021470870707303,0.3162725589147366,0.19869051081423872
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,55,-0.00019183494589686083,-0.9344827289188585,0.350054940912892,0.20548678110141527
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,56,-0.0001884384007016796,-1.022742793160722,0.30642947248679464,0.209947512315382
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,57,-8.712121907382964e-05,-0.45679410089127215,0.6478190462726865,0.20126893362037457
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,58,-8.107151097552667e-05,-0.437180277691784,0.6619806116302505,0.20582020876077955
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2022-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,59,-7.776316303433844e-05,-0.43714063458162233,0.6620093597159789,0.21772755141719513
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2022-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,60,-7.57166334739683e-05,-0.4328889543094102,0.6650954449216955,0.22169270796629625
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2022-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,61,-5.788767141382168e-05,-0.3476782627829181,0.7280818231835928,0.22385382558953026
中债-综合全价(3-5年)指数,3-5年,全价,综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2022-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,62,-3.6064164879583415e-05,-0.19796247370301556,0.8430744242912142,0.21349574967882579
